PC1,PC2,class
3.3163109645471165,4.384695646979241,0.0
3.053618207684756,4.174390511530856,0.0
1.4198149880642048,4.408816364768486,0.0
2.734940743129892,4.9056882671064805,0.0
3.745598444603357,6.216131070732724,0.0
2.444094078320328,4.380103984814507,0.0
2.3098681460785593,5.521908584913814,0.0
3.760494047861837,5.50965492195219,0.0
4.330955930933437,5.238059693969311,0.0
2.869462931127601,4.711869959707023,0.0
3.8585462771047307,5.834064635156814,0.0
3.7131305745230523,6.500572629044293,0.0
2.9356577095329306,5.326583323076672,0.0
2.219052524555034,5.277470423553209,0.0
2.543525291716846,6.587615316468404,0.0
2.9395094150039416,4.973083939481023,0.0
3.312327351562672,6.029753010932337,0.0
2.9171368242088884,5.428500330723554,0.0
1.7217659326427064,4.783205605604349,0.0
3.541852752835655,5.947632379271338,0.0
3.9253166401033854,6.575201726218873,0.0
3.468373326741684,6.199868820810853,0.0
2.6960483639395707,6.151648613222099,0.0
2.471120973248877,5.456628711644914,0.0
2.522542713227286,5.819462651669535,0.0
2.0741139924745706,5.5937038953792095,0.0
3.1508719349526526,5.6940789248388155,0.0
2.7665199924479733,5.020003418102585,0.0
1.8334419132282065,5.005470558350534,0.0
1.5598211741331445,4.961888421754677,0.0
2.5855973565248576,4.6992086211590625,0.0
1.8232682602904562,6.024784896456226,0.0
2.9712594800754957,6.026668001975651,0.0
2.589786186420982,5.4333159282567935,0.0
2.8103200350107933,5.487774242154356,0.0
3.5327439198627673,5.430028501338502,0.0
2.935349621604694,5.751809495652751,0.0
3.692333164608714,5.799990793658065,0.0
3.382580298774803,5.0214652811984575,0.0
2.594649467223997,4.501818912686388,0.0
2.840537106826684,5.3000515888436,0.0
2.3916117017777783,5.265776482975112,0.0
3.0452768652370112,4.616966033843789,0.0
3.0524773243676036,5.760385250370805,0.0
2.4477792784644845,5.436738501344651,0.0
3.401673012497542,6.295182214067963,0.0
2.4222216231300093,5.952628320656613,0.0
2.4061187132858843,6.236520687393535,0.0
2.576670077151433,6.059002481347276,0.0
3.612208069994654,5.811783746666814,0.0
3.6525960599733036,5.5651966145103495,0.0
4.290195467187565,5.4858470853136065,0.0
2.974541879671828,1.9272455149936403,0.0
3.6952094077397732,4.388204019178056,0.0
3.4075481465178137,3.678418876766785,0.0
3.3313986159287756,3.3763834041853387,0.0
3.7251102515981662,2.9019377056589497,0.0
4.2892478265505325,5.277272969534758,0.0
3.046499256051511,3.8242151049883364,0.0
2.923226014161168,2.7827538484371646,0.0
3.575054396907384,5.783350388538275,0.0
3.1266863472635804,4.420972878505308,0.0
3.794544215297922,4.317223874731674,0.0
2.6747734470286804,4.8098215183898585,0.0
4.891451938911873,3.987655183541408,0.0
2.7309239976670128,3.2768666161043494,0.0
3.573189207601742,3.3859505453045564,0.0
4.860914811918353,5.0439072178082345,0.0
3.8067737389134093,3.68664170095788,0.0
4.489113626303104,3.63761757820408,0.0
4.912542819002627,4.65262635971987,0.0
5.300640457993894,4.237283195853843,0.0
4.898890128072896,4.540116952916517,0.0
4.090264460499693,3.9729142984913426,0.0
5.290503005679998,4.162142511814362,0.0
4.5178042438805255,3.9000523119407013,0.0
3.718766473492359,3.55779829968572,0.0
4.725266160264272,4.048456354338144,0.0
3.102800414012347,3.458689322811484,0.0
3.9827408960740622,5.1750896362004655,0.0
3.3545085788441535,3.477220495437739,0.0
4.355978526102384,5.197753599257564,0.0
4.295399999663717,3.723939552369359,0.0
4.589193980936199,4.64404751952708,0.0
3.766371832233918,3.6137205888703274,0.0
3.6327972868321874,3.778356665955433,0.0
3.6307083924975756,3.9489392443338485,0.0
3.0322207044873797,3.187850412221372,0.0
2.9331307216147455,2.7633613643485004,0.0
2.353344091216624,3.4785532949728264,0.0
4.8158529039314315,5.0675876866552905,0.0
3.77692403909257,4.795488636158326,0.0
3.147718756777174,4.32643996975704,0.0
1.394156814817469,1.9014786189184054,0.0
2.8925057109742145,3.639577227318965,0.0
3.023090638707848,3.598543382379281,0.0
2.657133106951111,3.420535197326307,0.0
3.5933035419650463,3.9259449814372873,0.0
3.1601030317647125,3.6580020461694507,0.0
2.2793973861728283,3.467945309106724,0.0
1.8851919284827263,3.150338589984844,0.0
2.796859421184858,3.6697379812935274,0.0
3.318088365427468,3.814317136358302,0.0
2.0081698892453277,3.2732921848660665,0.0
1.9544541065024683,3.227689412917649,0.0
3.458728921534015,3.5528794068158507,0.0
2.383394217075446,4.190961700802143,0.0
2.496420003350047,4.196294339224684,0.0
2.745683992054978,4.382162908280064,0.0
3.106544659374044,4.643727692748681,0.0
2.4883004776101827,5.637400269449818,0.0
2.5729328701534198,3.5969732161114765,0.0
2.59709266075319,4.429174390742636,0.0
1.5552353612762433,3.9958874535204547,0.0
1.1808964653334484,3.098878084599905,0.0
2.8169248701306535,2.4114685998492917,0.0
3.0754617940036866,3.0321510205271642,0.0
2.106061291015159,2.940191043971975,0.0
2.666650425666246,2.987504521749697,0.0
1.6879501187113173,2.9493205503841327,0.0
1.1484187372107784,3.7803014879364816,0.0
0.776870911247728,2.6046931857211746,0.0
1.4266349820059425,2.8121259827962013,0.0
2.644282858135976,3.200097137958553,0.0
2.619267538162581,3.916773397555534,0.0
2.6991106523669566,2.8537716236430364,0.0
2.9904543177435547,3.4597502409006777,0.0
3.8199573140947805,3.3707384698705196,0.0
3.469146629625442,4.004536218726418,0.0
1.5417754024720092,2.906495438279117,0.0
1.292492864474326,0.4402097041742826,0.0
1.5200745501820365,2.937937910578806,0.0
1.6591853111704045,3.42318375381217,0.0
3.6889493026513622,2.0265253228810893,0.0
1.1188462462340625,1.4328803153996668,0.0
2.8181799755050716,1.1180616759745654,0.0
2.535089204124166,1.8850730974649956,0.0
3.8048502859538216,2.783506784910389,0.0
2.1541992920708255,1.165358629873376,0.0
2.4799030007953027,2.7629846316553612,0.0
1.4685844829632728,1.3555688982614493,0.0
1.881052857221301,1.041375591111998,0.0
0.5722278784776443,0.7136682361251026,0.0
1.6514761229136803,1.0802514116635227,0.0
1.401446683373499,1.0221743219022068,0.0
0.7568274673107476,1.087929738143193,0.0
2.4701921059295477,2.456147547272001,0.0
-0.11914847032274871,0.736781585388278,0.0
2.2549291097466995,1.5346423668112152,0.0
2.8945760434782177,1.1500073439347576,0.0
2.5353265557588607,2.1162010807822944,0.0
2.0501556955175144,1.9571170686505757,0.0
1.2081997045244732,0.8476060481925707,0.0
2.7073926944406694,1.0547373869224672,0.0
2.168157421564767,0.8426605843781416,0.0
2.112625863166275,0.3459056829982264,0.0
1.2468619235263039,0.48217591790200925,0.0
1.718291741711888,-0.0004896529746221149,0.0
2.5816883673236677,0.5855515745199565,0.0
2.7551525110808046,0.836396002710722,0.0
3.169008289919062,1.124368001061331,0.0
2.4664500452398195,0.9896362482417334,0.0
1.6917374277956543,1.205661616227809,0.0
1.3008129240551822,1.0316717236682795,0.0
0.5371175248802796,0.5091129480063388,0.0
0.9300900377214254,0.1906121579719212,0.0
0.865154455820211,0.6752806010894001,0.0
0.4726157915890226,1.0514662696762753,0.0
0.9748063026619376,0.028330133131219095,0.0
0.5653108359703303,0.23328156471078973,0.0
1.0096056416450265,0.537398597264886,0.0
-0.047119124263919794,0.7667795533218861,0.0
-0.28178497236864186,0.5843234806199623,0.0
-1.0290653621176256,0.2493923906878485,0.0
-1.0590628881894042,0.40998339299209713,0.0
-0.04563669504306485,0.8041193090238733,0.0
-0.5917201976021058,0.04614082309486893,0.0
3.338789388425878,-3.3103576382408,1.0
3.1890608254325645,-2.4208029108873172,1.0
4.655183352630137,-2.9898090877445433,1.0
3.744223987910199,-2.236537310232797,1.0
4.200952638316829,-2.691049933707166,1.0
3.7976129354050103,-2.9738827459173565,1.0
2.8525966771222437,-2.546902119275805,1.0
2.9789372128963594,-2.745980932261332,1.0
1.7503058988736173,-3.49260539924583,1.0
3.2321007174080125,-2.625371297055088,1.0
2.4642513838688855,-3.334568465472277,1.0
3.158766557190365,-3.1182703733429546,1.0
3.5537042373409706,-2.8620489152619597,1.0
4.486879042086272,-3.6112347653556323,1.0
4.384592381914818,-3.1953574843736416,1.0
2.817260342799128,-3.3038631088231654,1.0
3.428902704203443,-3.6131521260229933,1.0
3.4525532880194603,-2.992947690342847,1.0
3.6920102293201142,-3.2985623178240027,1.0
3.238249191921821,-3.4832982395415297,1.0
3.7436069577918625,-3.3789339002790335,1.0
1.925061300952266,-3.2070744419508395,1.0
2.111584222600797,-3.191455737989861,1.0
1.9476339380196215,-2.971342029457283,1.0
1.663992680667473,-3.3896048492011417,1.0
2.393535176219139,-3.098215078365816,1.0
2.086959811332394,-2.800905825602782,1.0
2.933986733105557,-2.845208019466081,1.0
2.416795038564937,-3.6443123723917985,1.0
3.2464804657453565,-3.4396158049708743,1.0
2.836911107197379,-3.058337065678153,1.0
2.1108798511270845,-3.0159948726260155,1.0
2.65521006634719,-3.125730365123923,1.0
2.4188146355135705,-3.4810388131153354,1.0
2.4431438529377374,-2.8082777074094936,1.0
2.2772054699524595,-3.2888772523405096,1.0
2.4735892567761946,-2.7302394871726654,1.0
2.159916261094132,-3.376254456379395,1.0
2.7629477767116186,-2.784085102688789,1.0
3.0532685448442347,-3.2750875674961204,1.0
2.5554074866431997,-3.018979626145319,1.0
2.3688759151580014,-3.0101282500406175,1.0
3.3357793170052172,-2.76519203401764,1.0
3.1629564661739917,-3.7329717976921635,1.0
3.280903157706033,-3.0805178288427624,1.0
3.352175196514306,-2.6922056919632946,1.0
3.267967235612825,-3.1935023613642435,1.0
3.128185488927557,-3.247295427333445,1.0
3.475769891683375,-2.7530709629289496,1.0
3.6653969204615806,-3.2329538604155545,1.0
2.868184806019969,-3.929500235177501,1.0
2.7762980326089215,-3.637419616875055,1.0
3.349005394090448,-3.112028933975613,1.0
4.612060099887115,-4.098593278199337,1.0
3.4198909521656415,-3.5755600541999084,1.0
3.0706036270396013,-3.6817745219594746,1.0
3.025825458109776,-3.9420003475295777,1.0
3.47166193981353,-3.08674341418212,1.0
2.9453231135839606,-2.474703003906757,1.0
3.2983957719696706,-2.800939861064028,1.0
2.625329260872038,-3.1266813932460695,1.0
2.1539465443759718,-2.8047944315278612,1.0
3.768916720253722,-3.537110371776911,1.0
3.3829279666629484,-2.3726282822863536,1.0
2.797485647078178,-2.2853239124584754,1.0
4.426942309592888,-1.643242835514549,1.0
3.216232307328418,-3.171712405300246,1.0
3.323723491324998,-2.8416933374432696,1.0
2.894531666947245,-2.577629522874636,1.0
2.572293221296976,-3.3848188132131916,1.0
2.6062941919726743,-3.5456017679678653,1.0
4.233222864156256,-3.627257955034145,1.0
3.11665359381546,-3.004279213880363,1.0
2.9701464926681536,-3.1827755311489643,1.0
3.7672390116539045,-2.9400201738281755,1.0
3.1724720330219007,-3.094765476066856,1.0
3.416969532377072,-3.031504508083248,1.0
3.169935455101336,-2.6742063969215746,1.0
4.252399268253522,-2.5808764298392304,1.0
3.510123418615344,-3.541125466696862,1.0
4.649421724019377,-3.5252695896704664,1.0
4.916633600760594,-2.861239168575475,1.0
4.177709921374005,-3.3349946655054024,1.0
3.4199014833375814,-2.89552606511331,1.0
4.1988885957925834,-3.9802089335314843,1.0
3.6967766529041715,-2.313313917360046,1.0
3.1604292903066833,-3.067064172350594,1.0
3.912711775153587,-2.9107586357058515,1.0
3.0592950706942235,-1.7050798662572093,1.0
3.62246483638222,-2.643295673202715,1.0
3.5045550184593455,-2.93925195300365,1.0
3.3991849423786715,-2.6143693908556878,1.0
3.688946952830865,-1.9980572013574789,1.0
3.914164286720014,-3.369310489300008,1.0
3.0209943717366032,-2.2222862611046335,1.0
2.595929737575323,-2.9929545125603174,1.0
2.969839107980352,-4.141772224753309,1.0
3.4177801026742363,-2.865167634144223,1.0
3.493795247721624,-1.993691684192152,1.0
3.083271134194729,-2.2361866753709623,1.0
2.86331981128089,-3.196874660536008,1.0
4.16145351247289,-2.535363062476138,1.0
3.109149440928699,-2.221735452790501,1.0
3.812746300307487,-1.9654369338460582,1.0
4.1256496764824835,-2.2332926651215,1.0
2.8435441840830036,-3.5192934286614967,1.0
3.263692173081854,-2.3759858948888333,1.0
4.781705485550257,-2.4977991301081115,1.0
4.5363258008898475,-2.511422794828466,1.0
4.85065682977913,-2.7037917504560447,1.0
3.325965565916438,-1.935705653508934,1.0
3.516559255819108,-3.2954493137806526,1.0
3.335682804117502,-1.4148195620971438,1.0
3.3582523187016724,-2.8667089486063366,1.0
3.2343498062404854,-2.4733816722564286,1.0
4.0129774820423645,-1.8549365548989967,1.0
4.495340127438835,-2.5202779968452864,1.0
3.6414585501911945,-1.3329838889639267,1.0
4.0518286553993805,-3.272063366864719,1.0
4.528431075425616,-1.8658745042139617,1.0
5.003116111375636,-2.23591489727115,1.0
3.725774951084516,-2.3819865313089448,1.0
3.9502983778776497,-3.002087832267638,1.0
3.5582807541007093,-2.727641121956609,1.0
3.406737784415798,-1.8056815007006204,1.0
4.590276515978071,-3.213715760828455,1.0
2.850045501262283,-2.5016602495268927,1.0
3.6832859177386226,-2.6417107217639244,1.0
3.4462825132844443,-2.9561481863073524,1.0
3.9965356470909192,-3.2937081129066836,1.0
2.7888301435920493,-3.6510142593767227,1.0
3.067752219388761,-2.598580199072183,1.0
3.0397287944206117,-3.4373518529540594,1.0
3.645404692331148,-3.4941854787532396,1.0
3.5078293285175848,-3.201843763631363,1.0
3.6461692541325235,-3.690201739869505,1.0
3.552502041820238,-3.4794412892384106,1.0
3.6137966742347696,-3.5359332327832282,1.0
3.1965363312985704,-3.325347570542834,1.0
3.503321387759845,-3.4274373153330133,1.0
2.360199620749839,-4.077734740092715,1.0
2.9489930710513286,-3.0369460627625933,1.0
3.3068986382296623,-3.473122229321067,1.0
3.14009497415893,-3.110869235247874,1.0
3.2480818230016073,-3.137361498664426,1.0
2.4255185611847345,-2.920493099645474,1.0
3.2546843546488895,-3.4362411011296135,1.0
2.5007858433455774,-3.1226599742328096,1.0
2.8234969771567853,-3.342122034941059,1.0
3.16327970993657,-3.9887418180141214,1.0
3.44572208378601,-3.315538168057929,1.0
3.3909307263800725,-3.0390179250609535,1.0
3.243344933925538,-2.9519346079352022,1.0
3.8944230187257047,-2.791593039881686,1.0
1.9564765970232503,-3.843243983846844,1.0
2.568456640645993,-2.6766197847525617,1.0
2.510009356048811,-3.4968935475919056,1.0
2.8211067512417363,-2.945837277082794,1.0
2.917897989311658,-2.664289989365966,1.0
3.1093860014828114,-2.9534933985151897,1.0
3.429421358029009,-3.0356649435427028,1.0
3.6962282439867664,-3.2275425228785743,1.0
2.9282999789393576,-2.9478113508448986,1.0
3.160587656985465,-3.26127264925764,1.0
3.6851525967090604,-2.7496457914299617,1.0
2.5136306864804445,-2.6918550794666385,1.0
2.7443920860936593,-3.9265702462332666,1.0
4.330575356278983,-3.069940122630906,1.0
3.302146201009181,-3.9669069150208878,1.0
3.1881590977913277,-3.715415182232682,1.0
4.261898282637178,-2.6924276404874226,1.0
4.701388349359333,-3.444645593565883,1.0
3.793735813941807,-3.3729087570006433,1.0
3.561150432708824,-2.4129652189950974,1.0
4.431376461459616,-2.524018669873844,1.0
2.886484193035212,-3.4320366142633296,1.0
3.3683163997095815,-2.714803213257463,1.0
3.41115548607538,-3.1809910075619463,1.0
3.7077983602965663,-2.8919113508180256,1.0
4.384865680473125,-2.510435083053081,1.0
3.4142888590216285,-2.8875860584721873,1.0
3.9559473617754786,-2.41427602008858,1.0
2.2813117595739776,-2.644804993482888,1.0
2.090955794936195,-3.0952046726218705,1.0
1.960227228773253,-3.051513320911404,1.0
3.3432477289438527,-3.0682026844718675,1.0
3.120565796404845,-2.5807796598873387,1.0
3.128813611916318,-2.927718368231851,1.0
4.53715452120042,-2.068415403902568,1.0
3.9316920921480194,-3.0527688368729518,1.0
2.914843964063476,-2.3164855958571144,1.0
3.4570946957933892,-3.315572627863779,1.0
2.77761174033121,-3.486271113347034,1.0
2.737691244730958,-4.09971865445408,1.0
3.380150959751065,-3.1429006188722997,1.0
2.6788289115493247,-2.74294326864016,1.0
2.714402426482992,-3.8224853158546117,1.0
2.950060713047064,-2.924086280365197,1.0
3.83918972755325,-3.1909652904657615,1.0
2.0777166703677388,-3.0195911766077432,1.0
1.644401877871096,-3.7494473540467093,1.0
1.3758781055492115,-2.737440909505878,1.0
1.8731515063367814,-2.814090727387022,1.0
2.7031527245654146,-3.3462120015057173,1.0
2.120973657681238,-3.0413706851762066,1.0
2.108782615394371,-3.1154351491194525,1.0
2.8592030516532754,-3.4009142692394145,1.0
2.915230157461786,-3.431010914071968,1.0
2.079885705626945,-2.4055884200562865,1.0
3.565250577360894,-2.7498632495031665,1.0
3.752838956906751,-2.3983130284053127,1.0
1.8625268559906905,-3.095011085664218,1.0
3.269986798351911,-2.8443172662397336,1.0
2.5155974974323216,-3.654438719756481,1.0
2.7495550664658257,-2.775598307158094,1.0
2.1427146842749427,-3.2369067078587457,1.0
2.2812337864324883,-2.9798241699442847,1.0
2.254605344298332,-2.6951719789741326,1.0
1.5558889928314785,-3.640777510835852,1.0
2.393830395734492,-2.805187834646084,1.0
2.7891640224101364,-3.5511327921399545,1.0
2.8987817978926516,-3.9308727838040465,1.0
2.222558110385903,-4.040746058669004,1.0
2.4450271753801602,-3.228054279934923,1.0
2.617611518127012,-3.718473337817124,1.0
2.613107336181151,-4.118853131377606,1.0
3.1276378681673203,-2.6906404178258456,1.0
2.7334750865972937,-2.8822885720563933,1.0
2.8420611044869535,-3.057946099531706,1.0
2.3274075126595966,-4.179230090308039,1.0
1.9303573729888899,-3.8902199892031883,1.0
2.7620591090729136,-3.0290324726190163,1.0
2.735942211779495,-3.228509147200759,1.0
1.9032733615023303,-2.5617196218829674,1.0
2.171349591379044,-3.171274593692528,1.0
3.809579756297296,-2.872344071595184,1.0
2.879360934088024,-3.055211690083518,1.0
2.4582208077594108,-3.7249547028097396,1.0
2.6038439653051966,-3.7824033463430715,1.0
1.864412078559224,-3.8348911513581925,1.0
2.8567620003663916,-3.105028742720705,1.0
1.8353508424807816,-3.81091972028219,1.0
2.58248220380159,-3.1453949373211314,1.0
2.5978316911931767,-2.940248511667957,1.0
2.2834139310037562,-1.9158458682876172,1.0
2.9295975175645452,-2.0427820117630917,1.0
2.3292955116655754,-3.6168062730292823,1.0
3.3339028646908395,-2.733232708643785,1.0
3.556836180546397,-2.0780502847806064,1.0
3.0984275055913093,-2.644481977376746,1.0
2.8868978054828207,-2.4494382947665514,1.0
4.07309294235492,-3.4347382821106303,1.0
3.2706912497686433,-2.6233445709396266,1.0
4.077507220974403,-3.093124906871412,1.0
3.264373217166544,-2.4486035352718734,1.0
3.078677392164506,-3.1186804517968794,1.0
4.213783958483706,-3.1948509132350016,1.0
2.534676824618408,-2.985434003680846,1.0
4.154493437472381,-2.31317020701086,1.0
4.350383164478159,-2.7910445720023005,1.0
3.6696356816511155,-3.571635080997322,1.0
2.8379430112867086,-3.227079126656097,1.0
3.3861977237389835,-2.6839614646050953,1.0
3.367599415202331,-2.2356608419349575,1.0
3.6835189609263073,-3.240106905233871,1.0
3.413924497546192,-2.9807021332977692,1.0
2.472341340377061,-2.9233789457415145,1.0
4.13587847263559,-3.72522486382896,1.0
4.431819993003141,-3.4489063287858155,1.0
4.350601206046654,-3.058937074582462,1.0
2.831834024768623,-3.8207607193734217,1.0
3.2435114733286743,-2.233947809934211,1.0
3.102994823980486,-2.4707540721041754,1.0
3.3146575362299813,-2.8792062032453183,1.0
3.522028321966491,-2.6768426022384335,1.0
3.759962095674679,-3.288939129523632,1.0
3.5707593785815446,-3.030837098217113,1.0
4.1032555831315,-2.1309229563972663,1.0
3.6597194817449257,-3.20586509491649,1.0
4.125871903140801,-2.1851295833797937,1.0
3.327520656461306,-2.4076525899390755,1.0
3.6303973467460944,-2.5092217674238615,1.0
4.153477329271627,-2.3758021499521247,1.0
3.0991548709309984,-2.767766146635938,1.0
3.095498246777713,-2.7071934336625967,1.0
4.851825862852686,-2.106762372923557,1.0
3.1598292130386127,-3.0602345497805024,1.0
3.9606511339804378,-2.316711991549071,1.0
3.97151058067267,-2.8913177090352846,1.0
3.7480773699400367,-3.0459257014290886,1.0
3.474178777054959,-2.6705333484676985,1.0
3.970537815287745,-2.545077554487066,1.0
3.5239765923905875,-2.5840443809508065,1.0
3.8636228006085513,-2.294420106317028,1.0
3.7628985220003055,-1.9342527527368454,1.0
3.579457144258967,-2.147799469630347,1.0
4.982527972459082,-2.010601306801735,1.0
4.134494228823803,-2.428806484503594,1.0
3.6818685365824395,-2.7186088456421063,1.0
3.431260588806661,-2.843192633147097,1.0
3.1846734743733403,-2.3909627726042006,1.0
3.6250329248588216,-3.4659372770323404,1.0
3.5230724548707255,-2.718020935273502,1.0
2.6956425673999336,-2.3006848951498324,1.0
2.812929232929837,-2.8825538155047634,1.0
2.8997721573643966,-3.0596383252547987,1.0
3.637608736099638,-3.1153739658959076,1.0
3.1775134573183226,-3.414488092785826,1.0
3.1856873980893665,-3.580095465229058,1.0
3.617020129929636,-2.3574303234426743,1.0
4.045772358334407,-3.322040571403245,1.0
2.8980998657477484,-3.353985934737014,1.0
3.1454527164312083,-2.3772328804684,1.0
2.725622144109237,-2.950687367722738,1.0
4.519762980503245,-3.2863833435999896,1.0
3.4010006496860163,-2.511050360697224,1.0
3.2536890205825792,-3.508009650037345,1.0
3.530173952467067,-2.973904348804026,1.0
2.7657450100052707,-3.2463182964248687,1.0
4.170712611016476,-2.3526240267831704,1.0
3.9127997658406346,-3.8573572618180454,1.0
2.7447729344968095,-2.4159199483172324,1.0
3.983964849955719,-3.103526144573952,1.0
3.027958255481336,-3.2978141201883773,1.0
3.2496787298586516,-2.9787519510315588,1.0
4.991401691416957,-3.5526886090048047,1.0
3.444012876730074,-2.876986417491889,1.0
2.933284250436361,-2.293612343710997,1.0
2.5895911443518824,-3.5137322481110345,1.0
3.2228502039174254,-3.4921959077777944,1.0
3.840478398419909,-2.841325421194,1.0
2.170192712952008,-2.6198038161782757,1.0
1.799710646307236,-2.9581925794339536,1.0
2.6479141985241985,-3.417472747100702,1.0
2.563452881534366,-3.109743567611796,1.0
1.8161294303476154,-3.395187024879832,1.0
3.3280281378064394,-3.6476722933037258,1.0
2.8354840975273445,-3.136100912445759,1.0
3.4815844900959982,-2.8724529766512483,1.0
2.251167398125351,-3.8807913993759477,1.0
2.985567441989139,-3.054275586694973,1.0
2.664993794250951,-2.554562569883948,1.0
2.4224073684128595,-3.2256213568304037,1.0
2.1150262297844127,-2.927671245972294,1.0
1.2354826813029174,-3.337177016407216,1.0
1.5428275243074432,-3.0044567550291816,1.0
2.460076501838216,-2.5205434571110215,1.0
2.764968706754571,-2.293887823008994,1.0
2.1421056461750796,-2.3718006019373945,1.0
3.1321488743567207,-3.4527056012181827,1.0
2.2507048098523352,-2.4922211580374065,1.0
2.6333975534748055,-2.85797835449336,1.0
3.610151137183859,-2.42346427301054,1.0
2.415831364562813,-2.8487499170699446,1.0
2.681147863580618,-2.6729856213761947,1.0
2.5508389534545213,-2.5958288603406667,1.0
3.348485705749583,-3.0077023681786668,1.0
1.610428495375349,-3.607420783602758,1.0
2.5231847032522814,-3.28178396125668,1.0
2.550460229911642,-2.2707568757774506,1.0
3.1567708488599373,-2.7542224694171953,1.0
2.323259620986152,-2.4377215180922946,1.0
2.992207253355944,-1.9745015145910896,1.0
4.2367026485112955,-2.1334306683486037,1.0
4.371728622165625,-1.4437353993890796,1.0
3.4656289499277846,-1.584079619099867,1.0
3.951182144912704,-1.156310300333912,1.0
4.017577909496007,-1.5917486339193214,1.0
4.025894664084129,-1.3735662654516965,1.0
3.2168277912465046,-1.3532336945769396,1.0
4.690597202465799,-1.2093913902495899,1.0
4.203580935898623,-0.6248657189090961,1.0
4.563201905789592,-1.045609102749328,1.0
3.919848485875935,-1.1699306781473293,1.0
3.736448713078735,-1.7571860164563629,1.0
5.721293506298147,-1.2618201751399345,1.0
4.999066082593169,-0.21158158102625602,1.0
4.526149651404868,-2.8588813588392994,1.0
2.8893924187597375,-2.137754000769403,1.0
3.292892741005519,-2.963712017169275,1.0
3.0796964522976498,-3.1981484510623437,1.0
3.779199614206988,-3.0786322573045717,1.0
4.28092278068487,-3.399180781967123,1.0
2.5751460401996527,-3.1583506301885733,1.0
2.544801166152568,-2.7048579989089787,1.0
3.3683600104528932,-3.238989503987718,1.0
2.577439464387185,-2.3048411347486195,1.0
3.3299181555794513,-2.5299836399636173,1.0
3.66664762055088,-2.3786561770719845,1.0
3.658609361373628,-3.141626811762491,1.0
4.537413704485845,-3.2860122937812997,1.0
